timestamp,open,high,low,close,volume
2025-01-01 00:00:00+00:00,65037.97352248419,65109.5224482515,64979.43349231094,65044.47797028122,500
2025-01-01 00:01:00+00:00,65033.863441923364,65105.407846149894,64975.32711119256,65040.36747867123,500
2025-01-01 00:02:00+00:00,65023.2360932098,65094.76880618362,64964.709328049394,65029.73906711651,500
2025-01-01 00:03:00+00:00,64991.89088717427,65063.389116973136,64933.39233552064,64998.39072624689,500
2025-01-01 00:04:00+00:00,65077.994238240884,65149.58719119823,65019.418185821225,65084.50268850973,500
2025-01-01 00:05:00+00:00,65096.76127832615,65168.374877092174,65038.168333881214,65103.2716054867,500
2025-01-01 00:06:00+00:00,64933.34193114835,65004.77575065455,64874.896078825084,64939.83591473982,500
2025-01-01 00:07:00+00:00,64979.27569972334,65050.760051428195,64920.788502873904,64985.77427715105,500
2025-01-01 00:08:00+00:00,65041.40306263633,65112.95576127509,64982.859945568256,65047.907853421675,500
2025-01-01 00:09:00+00:00,64972.213707144474,65043.6902898806,64913.732866724,64978.711578302304,500
2025-01-01 00:10:00+00:00,64992.013551477874,65063.51191622097,64933.51488941534,64998.51340281816,500
2025-01-01 00:11:00+00:00,64996.56276125254,65068.06613062685,64938.06000449174,65003.0630675593,500
2025-01-01 00:12:00+00:00,64985.27312592118,65056.76407545464,64926.78053084834,64991.77230315149,500
2025-01-01 00:13:00+00:00,65020.51465036382,65092.04436945112,64961.99033474693,65027.01735209903,500
2025-01-01 00:14:00+00:00,65087.59158596467,65159.195097060336,65029.00689506821,65094.10099606428,500
2025-01-01 00:15:00+00:00,65065.051599621635,65136.630314252674,65006.48719674169,65071.558755497186,500
2025-01-01 00:16:00+00:00,65083.60909082082,65155.20822073371,65025.027984528446,65090.11810263108,500
2025-01-01 00:17:00+00:00,65040.01368407859,65111.564854248085,64981.47181757627,65046.51833591218,500
2025-01-01 00:18:00+00:00,64951.52541169636,65022.979235031555,64893.06319260393,64958.021213817745,500
2025-01-01 00:19:00+00:00,64880.94373848538,64952.31991421528,64822.545049251814,64887.43248173355,500
2025-01-01 00:20:00+00:00,64938.62967329189,65010.069309896164,64880.17906152475,64945.12418571046,500
2025-01-01 00:21:00+00:00,65005.04379811505,65076.55649756292,64946.5334076577,65011.54495261031,500
2025-01-01 00:22:00+00:00,65070.917694061856,65142.502862042114,65012.34801116891,65077.42543660552,500
2025-01-01 00:23:00+00:00,65067.20289468914,65138.783975981416,65008.63655544999,65073.71026571571,500
2025-01-01 00:24:00+00:00,64933.95148906476,65005.38597915173,64875.5050880845,64940.44553361812,500
2025-01-01 00:25:00+00:00,64986.777050044984,65058.26965406042,64928.28310130507,64993.27637768275,500
2025-01-01 00:26:00+00:00,64996.267651559145,65067.77069628032,64937.76516042362,65002.767928351976,500
2025-01-01 00:27:00+00:00,65071.73713441391,65143.323203868706,65013.16671395089,65078.2449589098,500
2025-01-01 00:28:00+00:00,65079.34080425578,65150.93523858389,65020.763539805506,65085.8493891947,500
2025-01-01 00:29:00+00:00,65022.982853991285,65094.51528837411,64964.45631676897,65029.485802571544,500
2025-01-01 00:30:00+00:00,64960.06094809904,65031.524161463276,64901.59104625556,64966.55760385942,500
2025-01-01 00:31:00+00:00,64994.384062170764,65065.8850347364,64935.88326643524,65000.88415058582,500
2025-01-01 00:32:00+00:00,64991.30906824721,65062.80665798125,64932.81104028299,64997.808849132125,500
2025-01-01 00:33:00+00:00,65091.595444625375,65163.203360406034,65033.00714989574,65098.10525515089,500
2025-01-01 00:34:00+00:00,65094.208159351496,65165.81894940578,65035.61751294344,65100.718231174615,500
2025-01-01 00:35:00+00:00,64980.5326622739,65052.01839677584,64922.04433404503,64987.03136541044,500
2025-01-01 00:36:00+00:00,64964.67438011309,65036.14266876007,64906.200325765545,64971.17149726281,500
2025-01-01 00:37:00+00:00,64844.59122983475,64915.92741380595,64786.225261131025,64851.07633746849,500
2025-01-01 00:38:00+00:00,64893.22985887419,64964.61955068813,64834.82011102642,64899.71983085728,500
2025-01-01 00:39:00+00:00,65003.18075054215,65074.691400432734,64944.67203699531,65009.681718714026,500
2025-01-01 00:40:00+00:00,65003.26894448059,65074.7796913942,64944.76015155126,65009.76992147273,500
2025-01-01 00:41:00+00:00,65004.1113703427,65075.62304401744,64945.601819154275,65010.61243158586,500
2025-01-01 00:42:00+00:00,64895.1699950646,64966.561821241776,64836.75850091963,64901.660161080705,500
2025-01-01 00:43:00+00:00,64848.31043103121,64919.65070653289,64789.941114711655,64854.79591062228,500
2025-01-01 00:44:00+00:00,64858.83455778569,64930.18641098456,64800.455768804786,64865.32108989468,500
2025-01-01 00:45:00+00:00,64814.05211893522,64885.3547065248,64755.7136381801,64820.534172352454,500
2025-01-01 00:46:00+00:00,64817.46019073612,64888.76652757961,64759.11864240962,64823.94258499462,500
2025-01-01 00:47:00+00:00,64795.288970184025,64866.57091624582,64736.96737795164,64801.769147098734,500
2025-01-01 00:48:00+00:00,64798.022656678804,64869.30761009649,64739.69860388251,64804.503106989505,500
2025-01-01 00:49:00+00:00,64896.54076250597,64967.93409667814,64838.12803454692,64903.03106561253,500
2025-01-01 00:50:00+00:00,64933.21875635973,65004.65244036012,64874.773014904866,64939.7127276325,500
2025-01-01 00:51:00+00:00,64840.68713186033,64912.01902089427,64782.324677196186,64847.17184904523,500
2025-01-01 00:52:00+00:00,64778.85482329126,64850.11868998354,64720.5480232703,64785.33335662692,500
2025-01-01 00:53:00+00:00,64697.82613632625,64769.000862548826,64639.59226941686,64704.29656598285,500
2025-01-01 00:54:00+00:00,64677.49151028022,64748.64386617711,64619.27594636457,64683.959906270844,500
2025-01-01 00:55:00+00:00,64631.129673423966,64702.2310262,64572.95583933448,64637.593432767244,500
2025-01-01 00:56:00+00:00,64636.287581805955,64707.394608848634,64578.10910513466,64642.75185699165,500
2025-01-01 00:57:00+00:00,64694.679945468066,64765.85121053458,64636.448910413645,64701.150060474116,500
2025-01-01 00:58:00+00:00,64696.89886817183,64768.072574297425,64638.66583588725,64703.36920509234,500
