timestamp,open,high,low,close,volume
2025-01-01 00:00:00+00:00,155.02399692576836,155.19454037673177,154.88446137498008,155.03950087585594,500
2025-01-01 00:01:00+00:00,154.8194495039704,154.98976793026736,154.68009806427284,154.8349329972701,500
2025-01-01 00:02:00+00:00,154.994565526775,155.16507659996176,154.85505646689492,155.01006653342836,500
2025-01-01 00:03:00+00:00,155.4006773010399,155.5716351418551,155.26080270400925,155.4162189229322,500
2025-01-01 00:04:00+00:00,155.51392740280437,155.68500983119029,155.3739508704886,155.52948035083946,500
2025-01-01 00:05:00+00:00,155.5140580184796,155.68514059055713,155.37408136859798,155.52961097957757,500
2025-01-01 00:06:00+00:00,155.7504502607314,155.92179289028115,155.61026083655435,155.76602686341775,500
2025-01-01 00:07:00+00:00,155.96059004116285,156.13216384758874,155.8202114722689,155.97618765992883,500
2025-01-01 00:08:00+00:00,155.93580714622513,156.1073536887402,155.7954508841673,155.95140228645377,500
2025-01-01 00:09:00+00:00,156.20642565514822,156.37826990779413,156.06582581207428,156.2220478599342,500
2025-01-01 00:10:00+00:00,155.99306135671628,156.16467088516148,155.85265356071562,156.00866222293857,500
2025-01-01 00:11:00+00:00,155.90090347826745,156.072411622908,155.76057863265245,155.91649512778022,500
2025-01-01 00:12:00+00:00,155.85461608741957,156.02607331083806,155.7143329046226,155.87020310773033,500
2025-01-01 00:13:00+00:00,155.89586637542274,156.06736897869604,155.7555460636537,155.91145752117487,500
2025-01-01 00:14:00+00:00,155.6029929450412,155.77417335532175,155.46293624572073,155.61855480052125,500
2025-01-01 00:15:00+00:00,155.6730428613618,155.8443003342566,155.53292311081154,155.68861172253406,500
2025-01-01 00:16:00+00:00,155.7715899421325,155.94295582765736,155.63138149033938,155.78716865899838,500
2025-01-01 00:17:00+00:00,155.7244511536969,155.89576518136872,155.5842851310563,155.7400251562125,500
2025-01-01 00:18:00+00:00,155.95403721508796,156.1256038126843,155.81366454432728,155.9696341785058,500
2025-01-01 00:19:00+00:00,156.0365092985773,156.2081666245383,155.89606239551827,156.0521145100283,500
2025-01-01 00:20:00+00:00,155.98684377751718,156.15844646594127,155.84644157789745,156.00244402191936,500
2025-01-01 00:21:00+00:00,155.8701084491043,156.04158271582497,155.72981132178737,155.88569701880618,500
2025-01-01 00:22:00+00:00,155.7174411725184,155.88874748843975,155.57728145949184,155.7330144739658,500
2025-01-01 00:23:00+00:00,155.8177972902392,155.98921400893033,155.67754724767374,155.83338062830205,500
2025-01-01 00:24:00+00:00,155.76209661454178,155.93345205636194,155.62189670759798,155.77767438197998,500
2025-01-01 00:25:00+00:00,155.8620404654777,156.03350585652882,155.72175060007223,155.87762822830052,500
2025-01-01 00:26:00+00:00,155.86124949684077,156.03271401773935,155.72096034337827,155.87683718055882,500
2025-01-01 00:27:00+00:00,156.01831380752466,156.18995111644384,155.87788328204536,156.0339171992446,500
2025-01-01 00:28:00+00:00,156.1236196609042,156.29537281784687,155.98309435067836,156.13923358426263,500
2025-01-01 00:29:00+00:00,156.190212199701,156.36203861576226,156.0496269501963,156.2058327829793,500
2025-01-01 00:30:00+00:00,156.12331792729933,156.29507075230183,155.98279288866087,156.13893182048136,500
2025-01-01 00:31:00+00:00,156.01691445551327,156.18855022499127,155.87648518957673,156.032517707284,500
2025-01-01 00:32:00+00:00,156.24356637091378,156.41545148243293,156.10293309785266,156.2591922901428,500
2025-01-01 00:33:00+00:00,156.40089114656564,156.57294933264544,156.26011626704576,156.4165327998456,500
2025-01-01 00:34:00+00:00,156.51496673291464,156.687150414689,156.37408917509924,156.53061979489414,500
2025-01-01 00:35:00+00:00,156.3731644999365,156.5451921836548,156.23241457689426,156.38880338027454,500
2025-01-01 00:36:00+00:00,156.3459203898321,156.5179181020321,156.20519498894114,156.36155654548662,500
2025-01-01 00:37:00+00:00,156.33362773659934,156.50561192552846,156.19291340020274,156.3492626628656,500
2025-01-01 00:38:00+00:00,156.24082272106025,156.4127048142627,156.10019191753094,156.25644836589683,500
2025-01-01 00:39:00+00:00,156.71532269618305,156.88772679155838,156.57426479996687,156.73099579576262,500
2025-01-01 00:40:00+00:00,156.4996906898028,156.6718575662492,156.35882688180118,156.5153422240252,500
2025-01-01 00:41:00+00:00,156.75831052355124,156.9307619102658,156.61721393442113,156.77398792234348,500
2025-01-01 00:42:00+00:00,156.68954237971863,156.86191811390972,156.54850768810772,156.70521290100874,500
2025-01-01 00:43:00+00:00,156.63269838279746,156.80501158233847,156.49171485590026,156.64836321911937,500
2025-01-01 00:44:00+00:00,156.55372780132086,156.7259541245346,156.41281535505505,156.56938473979483,500
2025-01-01 00:45:00+00:00,156.69445061574044,156.86683174953112,156.55341150627532,156.71012162790322,500
2025-01-01 00:46:00+00:00,156.62317180088468,156.79547452013756,156.48219684876867,156.6388356844531,500
2025-01-01 00:47:00+00:00,156.65922479723187,156.83156717874695,156.51821739417403,156.6748922864605,500
2025-01-01 00:48:00+00:00,156.7089104838964,156.88130752513277,156.56785835924842,156.7245829421906,500
2025-01-01 00:49:00+00:00,156.75412894912392,156.9265757356466,156.61303612378717,156.76980592971688,500
2025-01-01 00:50:00+00:00,156.79009253735035,156.96257888777646,156.64896734154715,156.8057731146618,500
2025-01-01 00:51:00+00:00,156.6631668246576,156.8355135428365,156.52215587342027,156.6788347081284,500
2025-01-01 00:52:00+00:00,156.84252162680272,157.015065654995,156.70134924009992,156.85820744754747,500
2025-01-01 00:53:00+00:00,156.66117519386586,156.83351972103182,156.52016603527554,156.67684287815368,500
2025-01-01 00:54:00+00:00,156.4104886223391,156.58255736669807,156.26970510422717,156.42613123546263,500
2025-01-01 00:55:00+00:00,156.2269607686865,156.3988276122164,156.08634244216202,156.24258502718922,500
2025-01-01 00:56:00+00:00,156.2528544206295,156.42474975002511,156.1122127874876,156.26848126875637,500
2025-01-01 00:57:00+00:00,156.14298480486733,156.31475926559875,156.0024420642689,156.15860066493383,500
2025-01-01 00:58:00+00:00,155.95416947473947,156.12573621783596,155.8137966849332,155.9697664513846,500
2025-01-01 00:59:00+00:00,156.12675793833057,156.29851454772367,155.9862298033726,156.14237217554813,500
2025-01-01 01:00:00+00:00,155.94589912661027,156.11745677141403,155.80553378086177,155.9614952761379,500
2025-01-01 01:01:00+00:00,156.24722599848218,156.41911513599425,156.10658943142684,156.26285228371054,500
2025-01-01 01:02:00+00:00,156.45012181857618,156.62223416381113,156.30930262702032,156.46576839541572,500
2025-01-01 01:03:00+00:00,156.2802231315898,156.45214856957833,156.13955686414462,156.29585271686148,500
2025-01-01 01:04:00+00:00,156.2149198988265,156.3867734960749,156.0743124101687,156.2305429531218,500
2025-01-01 01:05:00+00:00,156.08108282513632,156.25278918688014,155.9405958018914,156.09669249438576,500
2025-01-01 01:06:00+00:00,156.37990782968228,156.55194293180512,156.2391518370363,156.39554738442072,500
2025-01-01 01:07:00+00:00,156.11771050276133,156.28945715897996,155.9771905113097,156.13332383514484,500
2025-01-01 01:08:00+00:00,156.37732472002347,156.54935698044153,156.2365710524087,156.3929640164251,500
2025-01-01 01:09:00+00:00,156.41311708207957,156.58518871803344,156.27233119811729,156.42875995807537,500
2025-01-01 01:10:00+00:00,156.32530997373283,156.49728501220775,156.1846031240715,156.34094406813963,500
2025-01-01 01:11:00+00:00,156.32890545190133,156.50088444579782,156.18819536598605,156.34453990589193,500
2025-01-01 01:12:00+00:00,156.39597475989916,156.5680275374128,156.25520430556983,156.41161592149132,500
2025-01-01 01:13:00+00:00,156.52621155411197,156.6984076064267,156.38532387494536,156.54186574068603,500
2025-01-01 01:14:00+00:00,156.45411644895952,156.62623318872735,156.31329366187677,156.46976342530206,500
2025-01-01 01:15:00+00:00,156.31466384886807,156.48662717543445,156.17396658167735,156.3302968785559,500
2025-01-01 01:16:00+00:00,156.202692133599,156.37453227896046,156.0620956510305,156.21831396499547,500
2025-01-01 01:17:00+00:00,155.95791258317448,156.12948344410202,155.8175364242337,155.97350993416788,500
2025-01-01 01:18:00+00:00,155.9143620109647,156.0858849614718,155.7740250514589,155.92995500646535,500
2025-01-01 01:19:00+00:00,155.81225568113962,155.9836663034511,155.67201062652114,155.82783846498612,500
2025-01-01 01:20:00+00:00,155.8585912235955,156.0300528201011,155.7183044628182,155.87417864145965,500
2025-01-01 01:21:00+00:00,155.90351146956363,156.0750224832815,155.76318427652168,155.9191033799016,500
2025-01-01 01:22:00+00:00,155.91635570955816,156.08788085335303,155.77601695554415,155.9319489044486,500
2025-01-01 01:23:00+00:00,155.73746337891134,155.9087917214624,155.59728564409684,155.75303868277962,500
2025-01-01 01:24:00+00:00,155.71574705076588,155.88705150296695,155.5755888626014,155.73132018278417,500
2025-01-01 01:25:00+00:00,155.7075449798242,155.8788404088449,155.5673941742618,155.72311729155336,500
2025-01-01 01:26:00+00:00,155.69658058025686,155.86786394723183,155.55643964364097,155.7121517954364,500
2025-01-01 01:27:00+00:00,155.71946864611704,155.8907771924824,155.57930710818175,155.73504215033208,500
2025-01-01 01:28:00+00:00,155.61136970272523,155.78255932836078,155.47130546356885,155.62693239596481,500
2025-01-01 01:29:00+00:00,155.58831592324208,155.75948018718404,155.4482724345623,155.60387631087318,500
2025-01-01 01:30:00+00:00,155.77210874351198,155.94347519977546,155.63189982475095,155.7876875122632,500
2025-01-01 01:31:00+00:00,155.9258152662012,156.09735081654904,155.78546799773477,155.94140940714192,500
2025-01-01 01:32:00+00:00,155.87078018444834,156.0422551901518,155.73048245250914,155.88636882133048,500
2025-01-01 01:33:00+00:00,156.08572869992716,156.25744017264432,155.9452374949767,156.10133883381053,500
