timestamp,open,high,low,close,volume
2025-01-01 00:00:00+00:00,0.8999616713591605,0.9009517282033399,0.8991516248502863,0.9000516765268132,500
2025-01-01 00:01:00+00:00,0.8990285366770424,0.9000175669704163,0.8982193300733727,0.8991184485218946,500
2025-01-01 00:02:00+00:00,0.898594898042684,0.8995834512858552,0.8977860817528166,0.8986847665193359,500
2025-01-01 00:03:00+00:00,0.897445307955441,0.8984325965230486,0.8966375264001255,0.8975350614615871,500
2025-01-01 00:04:00+00:00,0.8970268506131996,0.8980136788316959,0.8962194457071572,0.8971165622694266,500
2025-01-01 00:05:00+00:00,0.8966575070226693,0.8976439289225842,0.8958504345591026,0.8967471817408434,500
2025-01-01 00:06:00+00:00,0.8969539529590936,0.8979407009821508,0.8961466136675014,0.8970436573248262,500
2025-01-01 00:07:00+00:00,0.8989514990838624,0.8999404446274089,0.8981423618209606,0.8990414032241848,500
2025-01-01 00:08:00+00:00,0.8977468175209835,0.8987344377822827,0.8969387645799205,0.8978366011811016,500
2025-01-01 00:09:00+00:00,0.8986789684430573,0.8996676141729175,0.8978700764822625,0.89876884532759,500
2025-01-01 00:10:00+00:00,0.8979877138639497,0.8989755991377273,0.8971794440944952,0.8980775216161113,500
2025-01-01 00:11:00+00:00,0.8985441324890836,0.899532629884561,0.8977353618927838,0.8986339958886724,500
2025-01-01 00:12:00+00:00,0.8985194256485179,0.8995078958637527,0.8977106772905985,0.8986092865771756,500
2025-01-01 00:13:00+00:00,0.8990938920599132,0.9000829942513981,0.8982846266305163,0.8991838104409573,500
2025-01-01 00:14:00+00:00,0.8980162087482597,0.8990041253695449,0.8972079133308446,0.8981060193501947,500
2025-01-01 00:15:00+00:00,0.8973491846722916,0.8983363674937133,0.896541489636583,0.8974389285651482,500
2025-01-01 00:16:00+00:00,0.8974360354761675,0.8984233138430279,0.8966282622669179,0.897525788054973,500
2025-01-01 00:17:00+00:00,0.898498449785158,0.8994868969246355,0.8976897203074036,0.8985883086160196,500
2025-01-01 00:18:00+00:00,0.8975677463521878,0.8985551696155014,0.8967598545912948,0.8976575121033982,500
2025-01-01 00:19:00+00:00,0.8969231694796765,0.8979098836375198,0.8961158578959865,0.8970128707667532,500
2025-01-01 00:20:00+00:00,0.8951800585001275,0.8961648550441319,0.8943743158732146,0.8952695854586733,500
2025-01-01 00:21:00+00:00,0.8950937102335297,0.8960784117849416,0.8942880453278289,0.8951832285563853,500
2025-01-01 00:22:00+00:00,0.8956171446922824,0.8966024220791825,0.894811008648455,0.8957067153638187,500
2025-01-01 00:23:00+00:00,0.8947884580139331,0.8957728237543224,0.8939830678627054,0.894877945808514,500
2025-01-01 00:24:00+00:00,0.8952945287327041,0.8962794512065573,0.8944886830722786,0.895384067139418,500
2025-01-01 00:25:00+00:00,0.8952130525915843,0.896197885432719,0.8944072802670194,0.8953025828498693,500
2025-01-01 00:26:00+00:00,0.8975574856638242,0.8985448976392518,0.8967496031384742,0.8976472503888631,500
2025-01-01 00:27:00+00:00,0.895807620288233,0.8967931072192431,0.8950013127992247,0.895897210009234,500
2025-01-01 00:28:00+00:00,0.8950013786021414,0.8959859785786012,0.8941957968032195,0.8950908876909104,500
2025-01-01 00:29:00+00:00,0.8941369741134849,0.8951206231499133,0.893332170356407,0.8942263967531602,500
2025-01-01 00:30:00+00:00,0.8943766442468056,0.895360556946747,0.8935716247650354,0.8944660908558912,500
2025-01-01 00:31:00+00:00,0.8946506216196749,0.895634835724867,0.8938453555336086,0.8947400956292378,500
2025-01-01 00:32:00+00:00,0.8942400113896126,0.89522377377838,0.893435114889712,0.894329444334046,500
2025-01-01 00:33:00+00:00,0.8931251472626103,0.8941076831781906,0.8923212542407717,0.8932144687094812,500
2025-01-01 00:34:00+00:00,0.8934025474493108,0.8943853885356136,0.8925984047423356,0.8934918966389747,500
2025-01-01 00:35:00+00:00,0.8923266624487802,0.8933083199432232,0.8915234881351449,0.8924159040391841,500
2025-01-01 00:36:00+00:00,0.893345825444925,0.8943286041307829,0.8925417337928594,0.8934351689618212,500
2025-01-01 00:37:00+00:00,0.893038948765713,0.894021389853464,0.8922351333302804,0.8931282615918722,500
2025-01-01 00:38:00+00:00,0.8927982290867678,0.89378040535639,0.891994630320713,0.8928875178385516,500
2025-01-01 00:39:00+00:00,0.8918025813353296,0.8927836622828932,0.8909998787418685,0.8918917705123809,500
2025-01-01 00:40:00+00:00,0.8903277844892281,0.891307242998017,0.8895264093456734,0.8904168261718453,500
2025-01-01 00:41:00+00:00,0.8889180690219017,0.8898959766885924,0.8881179627491548,0.8890069697188736,500
2025-01-01 00:42:00+00:00,0.8895143580741942,0.8904929217244407,0.8887137150876288,0.8896033184060348,500
2025-01-01 00:43:00+00:00,0.8900174285257803,0.8909965456088669,0.8892163327305276,0.8901064391696972,500
2025-01-01 00:44:00+00:00,0.8910606912460274,0.8920409560328766,0.8902586564204235,0.8911498062266501,500
2025-01-01 00:45:00+00:00,0.891021446219862,0.892001667832865,0.8902194467183139,0.8911105572755895,500
2025-01-01 00:46:00+00:00,0.8894254712483404,0.8904039371132999,0.8886249082679188,0.8895144226906094,500
2025-01-01 00:47:00+00:00,0.8906620208881916,0.891641847093789,0.8898603449017936,0.8907510959977913,500
2025-01-01 00:48:00+00:00,0.891440154382367,0.8924208366204113,0.8906377780057853,0.8915293073130983,500
2025-01-01 00:49:00+00:00,0.8930293506447828,0.8940117811735449,0.8922255438485228,0.8931186625110339,500
2025-01-01 00:50:00+00:00,0.8935352202553541,0.8945182072963391,0.892730958130912,0.8936245827136255,500
2025-01-01 00:51:00+00:00,0.8914904674334058,0.8924712050213413,0.8906880457705494,0.8915796253959454,500
2025-01-01 00:52:00+00:00,0.8916789462632564,0.8926598911986394,0.8908763549524884,0.891768123075564,500
2025-01-01 00:53:00+00:00,0.8922763152586167,0.8932579173656118,0.8914731862619842,0.8923655518137981,500
2025-01-01 00:54:00+00:00,0.8918834411422925,0.8928646110445391,0.8910806657677269,0.8919726384061331,500
2025-01-01 00:55:00+00:00,0.8906044632188119,0.891584226104641,0.889802839039497,0.8906935325720691,500
2025-01-01 00:56:00+00:00,0.8899935865635615,0.8909726774178668,0.8891925122282208,0.8900825948230439,500
2025-01-01 00:57:00+00:00,0.8905337388136056,0.8915134238948087,0.8897321782926213,0.890622801093715,500
2025-01-01 00:58:00+00:00,0.8912028781595891,0.8921832993676854,0.8904007153529647,0.8912920073603251,500
2025-01-01 00:59:00+00:00,0.8919255453574317,0.8929067615789469,0.8911227320852828,0.8920147468321149,500
2025-01-01 01:00:00+00:00,0.8906785366482127,0.8916583810229631,0.8898768457961441,0.8907676134095537,500
2025-01-01 01:01:00+00:00,0.8906600361007168,0.8916398601228297,0.8898583619008061,0.890749111011818,500
2025-01-01 01:02:00+00:00,0.8890300204865884,0.8900080513122062,0.8882298134474466,0.8891189323798264,500
2025-01-01 01:03:00+00:00,0.8894815217427139,0.8904600492693834,0.8886809083118024,0.8895704787905929,500
2025-01-01 01:04:00+00:00,0.88865273895582,0.8896303547302488,0.8878528715040146,0.8887416131171317,500
2025-01-01 01:05:00+00:00,0.8895776905767241,0.8905563238996906,0.8887769905852059,0.8896666572424483,500
2025-01-01 01:06:00+00:00,0.8896474423409153,0.890626152398496,0.888846679566531,0.8897364159825135,500
2025-01-01 01:07:00+00:00,0.8897102007075502,0.8906889798062383,0.8889093814449872,0.8897991806256128,500
2025-01-01 01:08:00+00:00,0.8888352914418702,0.8898131080441164,0.8880352596763961,0.8889241838602563,500
2025-01-01 01:09:00+00:00,0.889193707574232,0.8901719184736535,0.888393353201978,0.8892826358378157,500
2025-01-01 01:10:00+00:00,0.88791328763857,0.888890089935202,0.8871140857595075,0.8880020878473548,500
2025-01-01 01:11:00+00:00,0.8862000107112614,0.887174928214794,0.8854023509356438,0.886288639575219,500
2025-01-01 01:12:00+00:00,0.8867437804477752,0.8877192961578387,0.8859456312304506,0.8868324636941447,500
2025-01-01 01:13:00+00:00,0.8868143601235126,0.8877899534789839,0.8860161473781268,0.8869030504285554,500
2025-01-01 01:14:00+00:00,0.8871414057928672,0.8881173589345533,0.8863428986769419,0.8872301288057477,500
2025-01-01 01:15:00+00:00,0.8877053376785916,0.8886819112073908,0.8869063229732104,0.8877941170903006,500
2025-01-01 01:16:00+00:00,0.8880792849366408,0.8890562698485622,0.8872799336450686,0.8881681017468155,500
2025-01-01 01:17:00+00:00,0.887209020640748,0.8881850481662054,0.8864104526653739,0.8872977504157896,500
2025-01-01 01:18:00+00:00,0.8873537979681408,0.8883299847645854,0.8865550996801407,0.8874425422223631,500
2025-01-01 01:19:00+00:00,0.8868635386308881,0.8878391860881276,0.8860652816204192,0.8869522338542735,500
2025-01-01 01:20:00+00:00,0.8877351200599709,0.888711726352666,0.8869360785477657,0.8878239024502159,500
2025-01-01 01:21:00+00:00,0.8868442339837876,0.8878198602037917,0.8860459943492388,0.8869329272765153,500
2025-01-01 01:22:00+00:00,0.8866734664798581,0.8876489048368216,0.8858753805514334,0.8867621426941276,500
2025-01-01 01:23:00+00:00,0.8856431643422867,0.8866174692535542,0.8848460057785222,0.8857317375160383,500
2025-01-01 01:24:00+00:00,0.8861224401488119,0.8870972723161923,0.8853248501936825,0.8862110612549374,500
2025-01-01 01:25:00+00:00,0.8855111574054628,0.8864853170945777,0.8847141176598233,0.8855997173772006,500
2025-01-01 01:26:00+00:00,0.8862098665329201,0.8871847948789408,0.8854121978861758,0.8862984963825583,500
2025-01-01 01:27:00+00:00,0.8858487238506545,0.886823254899995,0.8850513802648302,0.8859373175824127,500
2025-01-01 01:28:00+00:00,0.8848579189621536,0.8858313600171173,0.8840614671899104,0.8849464136035139,500
2025-01-01 01:29:00+00:00,0.8848275424263782,0.8858009500638109,0.8840311179957514,0.8849160340297811,500
2025-01-01 01:30:00+00:00,0.8851427125189801,0.8861164668781868,0.8843460044069018,0.8852312356425444,500
2025-01-01 01:31:00+00:00,0.8852200779679553,0.886193917437667,0.8844233002200094,0.8853086088288382,500
2025-01-01 01:32:00+00:00,0.8863668619302223,0.8873419629884512,0.8855690519734893,0.8864555074809704,500
2025-01-01 01:33:00+00:00,0.886749647231733,0.8877251693959042,0.8859514927337746,0.8868383310648394,500
2025-01-01 01:34:00+00:00,0.8879923302158802,0.8889692194680427,0.8871930571913834,0.8880811383297131,500
2025-01-01 01:35:00+00:00,0.8893751375294623,0.8903535480217938,0.8885746198539182,0.889464083937856,500
2025-01-01 01:36:00+00:00,0.8902990012493086,0.8912784280933672,0.8894976520132606,0.890388040053314,500
2025-01-01 01:37:00+00:00,0.8903520129383575,0.8913314981011059,0.8895506159870179,0.890441057044062,500
2025-01-01 01:38:00+00:00,0.891177957308473,0.8921583511008915,0.8903758169328578,0.8912670840168747,500
2025-01-01 01:39:00+00:00,0.8906764211494126,0.8916562631968815,0.8898747322014833,0.8907654976991825,500
2025-01-01 01:40:00+00:00,0.890300147016006,0.891279575120534,0.8894987967486648,0.8903891859345995,500
2025-01-01 01:41:00+00:00,0.8902707250697482,0.8912501208068986,0.8894694012848069,0.8903597610458528,500
2025-01-01 01:42:00+00:00,0.8897973932378986,0.8907762682579623,0.8889964954942102,0.8898863818760863,500
2025-01-01 01:43:00+00:00,0.8903841228459868,0.891363643333166,0.8895826969928401,0.8904731701630031,500
2025-01-01 01:44:00+00:00,0.889587526876186,0.8905661710201641,0.8887868180311129,0.8896764945256386,500
2025-01-01 01:45:00+00:00,0.891188162840587,0.8921685678602136,0.8903860132790744,0.891277290569644,500
2025-01-01 01:46:00+00:00,0.890745322237367,0.8917252400836126,0.8899435712722569,0.8908344056779348,500
2025-01-01 01:47:00+00:00,0.8906590982177315,0.8916389212080699,0.8898574248619999,0.890748173035035,500
2025-01-01 01:48:00+00:00,0.8908771772235994,0.8918572401248354,0.8900753075771335,0.8909662738509845,500
2025-01-01 01:49:00+00:00,0.8899235723088866,0.8909025861398094,0.8891225609926771,0.8900125735662433,500
2025-01-01 01:50:00+00:00,0.8901531747444684,0.8911324411633291,0.8893519567654005,0.8902421989643649,500
2025-01-01 01:51:00+00:00,0.8905625388268196,0.8915422555912055,0.889760952383231,0.8906516039872183,500
2025-01-01 01:52:00+00:00,0.8909400204546911,0.8919201524903947,0.8901380942436607,0.8910291233670278,500
2025-01-01 01:53:00+00:00,0.8904139600689146,0.8913935133803215,0.8896125073595816,0.8905030103699516,500
2025-01-01 01:54:00+00:00,0.8896135315845619,0.89059220433658,0.8888127993329107,0.8897025018347454,500
2025-01-01 01:55:00+00:00,0.8883052389080626,0.8892824723942099,0.8875056842375783,0.8883940783158941,500
2025-01-01 01:56:00+00:00,0.887116224002085,0.8880921494410311,0.8863177395520381,0.8872049444965346,500
2025-01-01 01:57:00+00:00,0.8873476717509732,0.8883238518079049,0.8865489789771199,0.8874364153925124,500
2025-01-01 01:58:00+00:00,0.8867080247567622,0.8876835011316321,0.8859099077227778,0.8867967044272049,500
2025-01-01 01:59:00+00:00,0.8882820168625555,0.8892592248018981,0.8874824830940022,0.8883708539479502,500
2025-01-01 02:00:00+00:00,0.8882191546031468,0.8891962933870886,0.8874196774162852,0.888307985401687,500
2025-01-01 02:01:00+00:00,0.8894906084265437,0.8904691459495652,0.8886899868167989,0.889579566383182,500
2025-01-01 02:02:00+00:00,0.8894074746921794,0.8903859207589474,0.8886069279102782,0.8894964243346128,500
2025-01-01 02:03:00+00:00,0.8880147363349307,0.8889916502362891,0.88721544314291,0.8881035466895996,500
2025-01-01 02:04:00+00:00,0.8881395074876806,0.8891165586510332,0.8873401019903918,0.8882283303207126,500
2025-01-01 02:05:00+00:00,0.8883804189087353,0.889357735101154,0.8875807965694835,0.8884692658353188,500
2025-01-01 02:06:00+00:00,0.889252737959557,0.8902310137988962,0.8884523304546429,0.8893416721267696,500
2025-01-01 02:07:00+00:00,0.889740658955732,0.8907194715618438,0.888939812278004,0.889829641919924,500
2025-01-01 02:08:00+00:00,0.8899344726298131,0.8909134984522881,0.8891334515023335,0.8900234749773108,500
2025-01-01 02:09:00+00:00,0.8904762475845572,0.8914558694190836,0.8896747388108537,0.8905653041149687,500
2025-01-01 02:10:00+00:00,0.8898803261803553,0.8908592924357791,0.8890793537895538,0.8899693231126665,500
2025-01-01 02:11:00+00:00,0.8894042580630215,0.8903827005911434,0.8886037141763761,0.8894932073837598,500
2025-01-01 02:12:00+00:00,0.8883897606279538,0.8893670870972914,0.8875901298803138,0.8884786084888027,500
2025-01-01 02:13:00+00:00,0.8881394409871526,0.8891164920773473,0.8873400355497204,0.8882282638135339,500
2025-01-01 02:14:00+00:00,0.8880197958824909,0.8889967153499083,0.8872204981364221,0.8881086067431653,500
2025-01-01 02:15:00+00:00,0.8874436411694496,0.8884199268032993,0.8866448620144817,0.8875323944088905,500
2025-01-01 02:16:00+00:00,0.887282312024838,0.8882584201788806,0.8864836780806212,0.887371049129751,500
2025-01-01 02:17:00+00:00,0.886138470746692,0.8871133205494937,0.8853408663625816,0.8862270934560377,500
2025-01-01 02:18:00+00:00,0.8862649310486999,0.8872399199717456,0.885467212838935,0.8863535664053404,500
2025-01-01 02:19:00+00:00,0.8856402985904981,0.8866146003491234,0.8848431426061683,0.8857288714776459,500
2025-01-01 02:20:00+00:00,0.8862276917094591,0.887202639665135,0.8854300070184515,0.8863163233417933,500
2025-01-01 02:21:00+00:00,0.8864005664880603,0.8873757046250107,0.8856027261941917,0.8864892154096012,500
2025-01-01 02:22:00+00:00,0.886769938452541,0.8877454829392875,0.8859717656906576,0.8868586243149725,500
2025-01-01 02:23:00+00:00,0.8856796182149347,0.8866539632294725,0.8848824268394038,0.8857681950344382,500
2025-01-01 02:24:00+00:00,0.8854175358138757,0.8863915925089404,0.8846205803360954,0.8855060864225179,500
2025-01-01 02:25:00+00:00,0.8855485185065235,0.8865227192969596,0.8847514451325301,0.8856370822147449,500
2025-01-01 02:26:00+00:00,0.884932796225346,0.8859063196535366,0.8841362770568263,0.8850212983551815,500
2025-01-01 02:27:00+00:00,0.8845315442691396,0.8855046262760362,0.8837353862634968,0.8846200062697666,500
2025-01-01 02:28:00+00:00,0.8836218330391835,0.884593914263649,0.8828264938555298,0.8837102040595894,500
2025-01-01 02:29:00+00:00,0.8835760957126949,0.8845481266210696,0.8827807976967519,0.8836644621589108,500
2025-01-01 02:30:00+00:00,0.885045995007526,0.8860196429668301,0.8842493739499134,0.8851345084583718,500
2025-01-01 02:31:00+00:00,0.8849996419659881,0.8859732389318471,0.8842030626302851,0.8850881507810662,500
2025-01-01 02:32:00+00:00,0.8848067566416629,0.8857801414124457,0.8840103509201132,0.8848952461662795,500
2025-01-01 02:33:00+00:00,0.885163840207084,0.886137617809072,0.8843671130781847,0.8852523654436284,500
2025-01-01 02:34:00+00:00,0.8845836543924457,0.8855567937262107,0.8837874494830016,0.8846721216046062,500
2025-01-01 02:35:00+00:00,0.8830812304287172,0.8840527169308389,0.8822863778360721,0.8831695473834555,500
2025-01-01 02:36:00+00:00,0.8840317784203667,0.88500431062985,0.8832360702489713,0.8841201904394107,500
2025-01-01 02:37:00+00:00,0.8841773329998569,0.8851500253353901,0.8833814938162386,0.8842657595758144,500
2025-01-01 02:38:00+00:00,0.8835297406702404,0.8845017205829688,0.8827344843780079,0.8836181024804884,500
2025-01-01 02:39:00+00:00,0.8814722643110537,0.882441980773442,0.8806788599327359,0.881560420353089,500
2025-01-01 02:40:00+00:00,0.8821105039380552,0.8830809225342466,0.8813165250866258,0.8821987238104363,500
2025-01-01 02:41:00+00:00,0.8821735356874733,0.8831440236255231,0.8813795001017959,0.8822617618636596,500
2025-01-01 02:42:00+00:00,0.8823625972237156,0.8833332931502542,0.8815683914656384,0.8824508423079463,500
2025-01-01 02:43:00+00:00,0.8838320841880545,0.8848043967119136,0.8830365557594424,0.883920476235678,500
2025-01-01 02:44:00+00:00,0.8847188999228371,0.885692188041564,0.8839225732802424,0.8848073806609033,500
2025-01-01 02:45:00+00:00,0.8841136321539452,0.8850862544115402,0.883317850306822,0.8842020523591811,500
2025-01-01 02:46:00+00:00,0.8837614087539499,0.8847336435270565,0.8829659439395899,0.8838497937333233,500
2025-01-01 02:47:00+00:00,0.8837742993476168,0.8847465483017944,0.8829788229305622,0.8838626856161783,500
2025-01-01 02:48:00+00:00,0.8835146785073974,0.8844866418500897,0.8827194357724673,0.8836030388112786,500
2025-01-01 02:49:00+00:00,0.8828947784234453,0.8838660598078495,0.8821000936543874,0.8829830767311184,500
2025-01-01 02:50:00+00:00,0.882167063608113,0.8831375444261637,0.8813730338478898,0.8822552891370268,500
2025-01-01 02:51:00+00:00,0.8818444136827495,0.8828145395503871,0.8810506743365003,0.8819326069434438,500
2025-01-01 02:52:00+00:00,0.8813851388883043,0.8823547595031428,0.8805918129307091,0.881473286216926,500
2025-01-01 02:53:00+00:00,0.8816506725663446,0.8826205852974406,0.8808571076045386,0.8817388464509897,500
2025-01-01 02:54:00+00:00,0.8821474315629254,0.8831178907835666,0.8813534194733098,0.8822356551284383,500
2025-01-01 02:55:00+00:00,0.8815873850735523,0.8825572281814439,0.8807938770761863,0.8816755526288151,500
2025-01-01 02:56:00+00:00,0.8819920734392099,0.8829623617488239,0.8811982011858892,0.8820802814673566,500
2025-01-01 02:57:00+00:00,0.8823859405399778,0.8833566621467324,0.8815917137708149,0.8824741879587736,500
2025-01-01 02:58:00+00:00,0.8823644061114573,0.8833351040279714,0.8815701987252184,0.8824526513765949,500
2025-01-01 02:59:00+00:00,0.8812576454180109,0.8822271257760064,0.8804644342160145,0.8813457799960105,500
2025-01-01 03:00:00+00:00,0.8811047593373539,0.8820740715038415,0.8803116857465912,0.8811928786252164,500
2025-01-01 03:01:00+00:00,0.8806726492681479,0.8816414860660226,0.8798799646153412,0.880760725340682,500
2025-01-01 03:02:00+00:00,0.8798245659981863,0.8807924698111654,0.8790326446966577,0.8799125572539116,500
2025-01-01 03:03:00+00:00,0.879545214878259,0.8805128113742745,0.8787535450178825,0.8796331781960786,500
2025-01-01 03:04:00+00:00,0.8783449536111535,0.8793112296877332,0.8775543640939517,0.8784327968908425,500
2025-01-01 03:05:00+00:00,0.8790527227078231,0.8800197774082716,0.8782614961347287,0.8791406367715002,500
2025-01-01 03:06:00+00:00,0.878923671477943,0.8798905842078417,0.8781325610625713,0.8790115726352066,500
2025-01-01 03:07:00+00:00,0.8813098695524321,0.8822794073627207,0.880516611344014,0.8813980093533674,500
2025-01-01 03:08:00+00:00,0.8815340595786413,0.8825038440226222,0.8807405995790206,0.8816222218008214,500
2025-01-01 03:09:00+00:00,0.8814290543936084,0.8823987233203339,0.8806356889081056,0.8815172061142198,500
2025-01-01 03:10:00+00:00,0.8828121629179945,0.883783353416254,0.8820175525103275,0.8829004529632908,500
2025-01-01 03:11:00+00:00,0.8836526237741114,0.8846247388717725,0.8828572568760248,0.8837409978738987,500
2025-01-01 03:12:00+00:00,0.8843349276982417,0.8853077934052804,0.88353894666521,0.8844233700352453,500
2025-01-01 03:13:00+00:00,0.8843291524207539,0.8853020117743521,0.8835331765859918,0.884417594180172,500
2025-01-01 03:14:00+00:00,0.8856673054006297,0.8866416368697171,0.8848701251077398,0.8857558809887285,500
2025-01-01 03:15:00+00:00,0.8872904905252291,0.8882666076765219,0.8864918492196259,0.8873792284480739,500
2025-01-01 03:16:00+00:00,0.8862098084432234,0.887184736725339,0.8854121398487651,0.8862984382870521,500
2025-01-01 03:17:00+00:00,0.8870767565212065,0.8880526385415818,0.8862783075954448,0.8871654730685133,500
2025-01-01 03:18:00+00:00,0.8871167087161526,0.8880926346883374,0.8863182238298193,0.8872054292590784,500
2025-01-01 03:19:00+00:00,0.8862336540596806,0.8872086085745977,0.8854359640020212,0.8863222862883094,500
2025-01-01 03:20:00+00:00,0.8862028936573383,0.8871778143324287,0.8854052312868096,0.8862915228096192,500
